date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,year,date,month,hour
2014-02-25 14:00:00,0,292,73,6,150,1,1,258.22,0.0,0.0,20,1,4,5028,2014,25,2,14
2014-02-25 15:00:00,0,211,73,8,160,8,8,258.38,0.0,0.0,1,0,27,5668,2014,25,2,15
2014-02-25 16:00:00,0,103,73,6,150,6,6,257.94,0.0,0.0,20,1,4,6326,2014,25,2,16
2014-02-25 17:00:00,0,24,79,6,160,8,8,257.36,0.0,0.0,20,1,4,6194,2014,25,2,17
2014-02-25 18:00:00,0,57,73,4,160,2,2,256.47,0.0,0.0,20,1,4,4452,2014,25,2,18
2014-02-25 19:00:00,0,160,79,4,150,5,5,255.45,0.0,0.0,1,0,27,3128,2014,25,2,19
2014-02-25 20:00:00,0,123,79,4,150,3,3,254.75,0.0,0.0,1,0,27,2827,2014,25,2,20
2014-02-25 21:00:00,0,23,85,3,140,5,5,253.52,0.0,0.0,1,0,27,2711,2014,25,2,21
2014-02-25 22:00:00,0,180,85,3,150,4,4,252.39,0.0,0.0,1,0,27,1660,2014,25,2,22
2014-02-25 23:00:00,0,70,85,3,120,4,4,251.52,0.0,0.0,1,0,27,1010,2014,25,2,23
2014-02-26 00:00:00,0,27,73,3,140,8,8,251.15,0.0,0.0,1,0,27,499,2014,26,2,0
2014-02-26 01:00:00,0,239,79,3,130,3,3,250.64,0.0,0.0,1,0,27,336,2014,26,2,1
2014-02-26 02:00:00,0,95,79,3,140,4,4,250.28,0.0,0.0,1,0,27,232,2014,26,2,2
2014-02-26 03:00:00,0,210,86,2,130,4,4,249.89,0.0,0.0,1,0,27,324,2014,26,2,3
2014-02-26 04:00:00,0,155,86,2,130,5,5,249.27,0.0,0.0,1,0,27,790,2014,26,2,4
2014-02-26 05:00:00,0,66,92,1,130,6,6,249.65,0.0,0.0,1,0,27,2645,2014,26,2,5
2014-02-26 06:00:00,0,94,92,2,130,2,2,250.02,0.0,0.0,20,1,4,4680,2014,26,2,6
2014-02-26 07:00:00,0,280,92,1,140,4,4,250.9,0.0,0.0,75,1,2,5453,2014,26,2,7
2014-02-26 08:00:00,0,210,80,3,320,5,5,252.01,0.0,0.0,75,1,2,5674,2014,26,2,8
2014-02-26 09:00:00,0,115,80,4,320,8,8,254.32,0.0,0.0,75,1,2,4842,2014,26,2,9
2014-02-26 10:00:00,0,139,80,5,330,2,2,256.62,0.0,0.0,40,1,24,4254,2014,26,2,10
2014-02-26 11:00:00,0,23,80,6,320,3,3,259.23,0.0,0.0,90,1,19,4499,2014,26,2,11
2014-02-26 12:00:00,0,30,92,6,320,3,3,261.28,0.0,0.0,75,1,2,4491,2014,26,2,12
2014-02-26 13:00:00,0,54,86,7,310,5,5,262.77,0.0,0.0,75,1,2,4505,2014,26,2,13
2014-02-26 14:00:00,0,43,80,8,320,4,4,264.66,0.0,0.0,75,1,2,5002,2014,26,2,14
2014-02-26 15:00:00,0,80,80,7,330,9,9,265.54,0.0,0.0,75,1,2,6027,2014,26,2,15
2014-02-26 16:00:00,0,261,79,7,330,2,2,265.7,0.0,0.0,40,1,24,5783,2014,26,2,16
2014-02-26 17:00:00,0,240,79,7,340,4,4,265.04,0.0,0.0,20,1,4,5649,2014,26,2,17
2014-02-26 18:00:00,0,21,79,5,340,3,3,262.91,0.0,0.0,20,1,4,4298,2014,26,2,18
2014-02-26 19:00:00,0,132,74,6,350,3,3,260.88,0.0,0.0,20,1,4,3121,2014,26,2,19
2014-02-26 20:00:00,0,272,79,6,330,4,4,259.99,0.0,0.0,40,1,24,2679,2014,26,2,20
2014-02-26 21:00:00,0,78,73,6,350,6,6,258.62,0.0,0.0,20,1,4,2332,2014,26,2,21
2014-02-26 22:00:00,0,120,68,4,360,3,3,256.61,0.0,0.0,1,0,27,1562,2014,26,2,22
2014-02-26 23:00:00,0,255,68,4,350,6,6,255.51,0.0,0.0,20,1,4,1020,2014,26,2,23
2014-02-27 00:00:00,0,107,68,4,360,5,5,253.89,0.0,0.0,1,0,27,543,2014,27,2,0
2014-02-27 01:00:00,0,290,73,5,360,2,2,252.77,0.0,0.0,1,0,27,294,2014,27,2,1
2014-02-27 02:00:00,0,210,79,4,350,5,5,251.27,0.0,0.0,1,0,27,269,2014,27,2,2
2014-02-27 03:00:00,0,171,73,4,360,8,8,250.14,0.0,0.0,1,0,27,383,2014,27,2,3
2014-02-27 04:00:00,0,169,73,5,350,3,3,249.57,0.0,0.0,1,0,27,812,2014,27,2,4
2014-02-27 05:00:00,0,149,73,3,350,8,8,249.0,0.0,0.0,1,0,27,2643,2014,27,2,5
2014-02-27 06:00:00,0,262,72,3,360,6,6,248.15,0.0,0.0,1,0,27,5300,2014,27,2,6
2014-02-27 07:00:00,0,175,78,3,340,9,9,247.15,0.0,0.0,1,0,27,5684,2014,27,2,7
2014-02-27 08:00:00,0,258,72,4,340,9,9,248.15,0.0,0.0,20,1,4,5198,2014,27,2,8
2014-02-27 09:00:00,0,275,73,4,360,8,8,249.15,0.0,0.0,20,1,4,4366,2014,27,2,9
2014-02-27 10:00:00,0,50,67,3,330,6,6,249.77,0.0,0.0,20,1,4,4616,2014,27,2,10
2014-02-27 11:00:00,0,64,58,2,0,4,4,250.65,0.0,0.0,40,1,24,4588,2014,27,2,11
2014-02-27 12:00:00,0,238,53,2,290,3,3,251.77,0.0,0.0,40,1,24,4604,2014,27,2,12
2014-02-27 13:00:00,0,233,54,2,320,1,1,252.64,0.0,0.0,40,1,24,4875,2014,27,2,13
2014-02-27 14:00:00,0,257,50,2,310,3,3,253.86,0.0,0.0,40,1,24,5152,2014,27,2,14
2014-02-27 15:00:00,0,208,46,4,320,5,5,254.43,0.0,0.0,40,1,24,5924,2014,27,2,15
2014-02-27 16:00:00,0,124,50,3,290,2,2,254.27,0.0,0.0,20,1,4,6224,2014,27,2,16
2014-02-27 17:00:00,0,262,53,3,250,8,8,254.14,0.0,0.0,20,1,4,5547,2014,27,2,17
2014-02-27 18:00:00,0,211,58,4,230,1,1,253.01,0.0,0.0,20,1,4,4519,2014,27,2,18
2014-02-27 19:00:00,0,52,67,2,240,9,9,252.29,0.0,0.0,1,0,27,3410,2014,27,2,19
2014-02-27 20:00:00,0,175,73,3,240,6,6,251.0,0.0,0.0,1,0,27,3036,2014,27,2,20
2014-02-27 21:00:00,0,164,85,2,230,5,5,249.5,0.0,0.0,1,0,27,3031,2014,27,2,21
2014-02-27 22:00:00,0,297,79,2,200,8,8,249.43,0.0,0.0,40,1,24,1841,2014,27,2,22
2014-02-27 23:00:00,0,124,78,3,220,4,4,250.43,0.0,0.0,75,1,2,1098,2014,27,2,23
2014-02-28 00:00:00,0,185,78,2,190,7,7,251.43,0.0,0.0,90,1,19,650,2014,28,2,0
2014-02-28 01:00:00,0,291,78,2,200,1,1,251.77,0.0,0.0,90,1,19,401,2014,28,2,1
2014-02-28 02:00:00,0,67,85,3,190,7,7,252.43,0.0,0.0,90,1,19,290,2014,28,2,2
2014-02-28 03:00:00,0,191,79,2,190,2,2,251.43,0.0,0.0,40,1,24,360,2014,28,2,3
2014-02-28 04:00:00,0,123,85,3,170,4,4,251.02,0.0,0.0,40,1,24,725,2014,28,2,4
2014-02-28 05:00:00,0,183,85,1,0,3,3,250.9,0.0,0.0,20,1,4,2501,2014,28,2,5
2014-02-28 06:00:00,0,265,73,4,190,4,4,252.01,0.0,0.0,75,1,2,5347,2014,28,2,6
2014-02-28 07:00:00,0,99,73,4,190,6,6,252.77,0.0,0.0,90,1,19,6308,2014,28,2,7
2014-02-28 08:00:00,0,150,73,5,190,9,9,254.32,0.0,0.0,90,1,19,5509,2014,28,2,8
2014-02-28 09:00:00,0,15,68,4,190,6,6,255.58,0.0,0.0,90,1,19,5102,2014,28,2,9
2014-02-28 10:00:00,0,239,64,5,180,5,5,257.29,0.0,0.0,90,1,19,4636,2014,28,2,10
2014-02-28 11:00:00,0,228,59,6,210,4,4,258.92,0.0,0.0,90,1,19,4909,2014,28,2,11
2014-02-28 12:00:00,0,76,60,6,230,6,6,260.29,0.0,0.0,90,1,19,4903,2014,28,2,12
2014-02-28 13:00:00,0,161,60,4,210,5,5,261.44,0.0,0.0,90,1,19,4973,2014,28,2,13
2014-02-28 14:00:00,0,280,56,5,210,5,5,262.03,0.0,0.0,90,1,19,5191,2014,28,2,14
2014-02-28 15:00:00,0,235,60,5,220,1,1,262.44,0.0,0.0,90,1,19,5405,2014,28,2,15
2014-02-28 16:00:00,0,72,60,4,230,6,6,263.29,0.0,0.0,90,1,19,6030,2014,28,2,16
2014-02-28 17:00:00,0,30,60,2,230,5,5,263.27,0.0,0.0,90,1,19,5557,2014,28,2,17
2014-02-28 18:00:00,0,10,60,3,210,7,7,263.01,0.0,0.0,90,1,19,4757,2014,28,2,18
2014-02-28 19:00:00,0,264,60,1,0,9,9,262.44,0.0,0.0,90,1,19,3959,2014,28,2,19
2014-02-28 20:00:00,0,234,80,1,190,7,7,262.15,0.0,0.0,90,1,19,3225,2014,28,2,20
2014-02-28 21:00:00,0,135,80,1,190,7,7,261.39,0.0,0.0,90,1,19,3135,2014,28,2,21
2014-02-28 22:00:00,0,276,86,0,0,1,1,260.89,0.0,0.0,90,1,19,2699,2014,28,2,22
2014-02-28 23:00:00,0,211,86,1,200,3,3,259.89,0.0,0.0,90,1,19,1616,2014,28,2,23
2014-03-01 00:00:00,0,117,80,2,190,4,4,258.64,0.0,0.0,75,1,2,994,2014,1,3,0
2014-03-01 01:00:00,0,97,80,0,0,5,5,257.38,0.0,0.0,75,1,2,718,2014,1,3,1
2014-03-01 02:00:00,0,186,86,1,180,9,9,256.76,0.0,0.0,90,1,19,516,2014,1,3,2
2014-03-01 03:00:00,0,138,93,1,190,6,6,255.89,0.0,0.0,90,1,19,364,2014,1,3,3
2014-03-01 04:00:00,0,282,93,0,0,6,6,254.39,0.0,0.0,90,1,19,428,2014,1,3,4
2014-03-01 05:00:00,0,148,93,0,0,5,5,254.14,0.0,0.0,90,1,19,704,2014,1,3,5
2014-03-01 06:00:00,0,134,93,2,250,2,2,253.77,0.0,0.0,90,1,19,1250,2014,1,3,6
2014-03-01 07:00:00,0,19,93,1,210,6,6,253.39,0.0,0.0,90,1,19,2055,2014,1,3,7
2014-03-01 08:00:00,0,75,86,1,240,6,6,253.14,0.0,0.0,90,1,19,3003,2014,1,3,8
2014-03-01 09:00:00,0,297,70,3,260,2,2,253.52,0.0,0.0,90,1,19,3584,2014,1,3,9
2014-03-01 10:00:00,0,25,61,4,270,3,3,253.84,0.0,0.0,90,1,19,3866,2014,1,3,10
2014-03-01 11:00:00,0,260,61,5,270,5,5,254.15,0.0,0.0,90,1,19,4278,2014,1,3,11
2014-03-01 12:00:00,0,291,57,4,290,3,3,254.65,0.0,0.0,90,1,19,4641,2014,1,3,12
2014-03-01 13:00:00,0,240,57,5,280,3,3,254.9,0.0,0.0,90,1,19,4637,2014,1,3,13
2014-03-01 14:00:00,0,262,57,4,300,3,3,254.77,0.0,0.0,90,1,19,4731,2014,1,3,14
2014-03-01 15:00:00,0,109,57,3,310,6,6,254.77,0.0,0.0,90,1,19,4305,2014,1,3,15
2014-03-01 16:00:00,0,103,57,3,290,6,6,254.52,0.0,0.0,90,1,19,4314,2014,1,3,16
2014-03-01 17:00:00,0,14,53,3,250,5,5,254.52,0.0,0.0,90,1,19,4037,2014,1,3,17
2014-03-01 18:00:00,0,16,61,1,250,3,3,254.02,0.0,0.0,75,1,2,3897,2014,1,3,18
2014-03-01 19:00:00,0,74,65,1,200,7,7,253.9,0.0,0.0,75,1,2,2971,2014,1,3,19
2014-03-01 20:00:00,0,228,70,2,220,8,8,253.52,0.0,0.0,90,1,19,2753,2014,1,3,20
2014-03-01 21:00:00,0,277,70,1,200,9,9,252.77,0.0,0.0,75,1,2,3244,2014,1,3,21
2014-03-01 22:00:00,0,217,70,2,310,8,8,252.02,0.0,0.0,75,1,2,2666,2014,1,3,22
2014-03-01 23:00:00,0,185,80,2,230,5,5,251.52,0.0,0.0,75,1,2,1605,2014,1,3,23
2014-03-02 00:00:00,0,209,80,2,340,4,4,250.77,0.0,0.0,75,1,2,1024,2014,2,3,0
2014-03-02 01:00:00,0,290,80,3,360,6,6,250.14,0.0,0.0,90,1,19,604,2014,2,3,1
2014-03-02 02:00:00,0,19,60,2,320,6,6,249.52,0.0,0.0,40,1,24,510,2014,2,3,2
2014-03-02 03:00:00,0,263,60,2,300,9,9,249.15,0.0,0.0,20,1,4,292,2014,2,3,3
2014-03-02 04:00:00,0,177,80,1,260,4,4,248.28,0.0,0.0,75,1,2,257,2014,2,3,4
2014-03-02 05:00:00,0,298,86,2,300,8,8,247.15,0.0,0.0,1,0,27,443,2014,2,3,5
2014-03-02 06:00:00,0,112,86,3,350,4,4,247.15,0.0,0.0,1,0,27,759,2014,2,3,6
2014-03-02 07:00:00,0,25,74,2,330,3,3,246.52,0.0,0.0,20,1,4,1070,2014,2,3,7
2014-03-02 08:00:00,0,42,74,3,340,1,1,247.44,0.0,0.0,1,0,27,1707,2014,2,3,8
2014-03-02 09:00:00,0,44,74,4,340,8,8,249.27,0.0,0.0,1,0,27,2482,2014,2,3,9
2014-03-02 10:00:00,0,192,69,3,360,8,8,251.15,0.0,0.0,1,0,27,3177,2014,2,3,10
2014-03-02 11:00:00,0,111,60,4,350,7,7,252.4,0.0,0.0,1,0,27,3394,2014,2,3,11
2014-03-02 12:00:00,0,88,55,6,350,4,4,254.53,0.0,0.0,1,0,27,3838,2014,2,3,12
2014-03-02 13:00:00,0,26,52,4,330,3,3,255.29,0.0,0.0,1,0,27,4106,2014,2,3,13
2014-03-02 14:00:00,0,292,48,5,340,4,4,256.15,0.0,0.0,1,0,27,3994,2014,2,3,14
2014-03-02 15:00:00,0,30,41,5,330,3,3,256.4,0.0,0.0,1,0,27,3868,2014,2,3,15
2014-03-02 16:00:00,0,26,44,8,320,2,2,256.9,0.0,0.0,1,0,27,4122,2014,2,3,16
2014-03-02 17:00:00,0,85,51,7,330,1,1,256.53,0.0,0.0,1,0,27,3607,2014,2,3,17
2014-03-02 18:00:00,0,53,51,8,330,1,1,255.86,0.0,0.0,1,0,27,3319,2014,2,3,18
2014-03-02 19:00:00,0,37,47,8,330,5,5,254.64,0.0,0.0,1,0,27,2676,2014,2,3,19
2014-03-02 20:00:00,0,34,51,6,330,9,9,253.89,0.0,0.0,1,0,27,2090,2014,2,3,20
2014-03-02 21:00:00,0,210,55,6,330,9,9,253.27,0.0,0.0,1,0,27,1810,2014,2,3,21
2014-03-02 22:00:00,0,110,55,7,330,8,8,252.77,0.0,0.0,1,0,27,1401,2014,2,3,22
2014-03-02 23:00:00,0,288,58,5,330,3,3,251.39,0.0,0.0,1,0,27,2542,2014,2,3,23
2014-03-03 00:00:00,0,84,68,7,320,9,9,250.77,0.0,0.0,1,0,27,925,2014,3,3,0
2014-03-03 01:00:00,0,74,68,5,330,6,6,250.57,0.0,0.0,1,0,27,351,2014,3,3,1
2014-03-03 02:00:00,0,264,63,4,330,4,4,249.38,0.0,0.0,1,0,27,263,2014,3,3,2
2014-03-03 03:00:00,0,281,62,8,320,1,1,248.88,0.0,0.0,1,0,27,359,2014,3,3,3
2014-03-03 04:00:00,0,133,67,6,330,3,3,248.25,0.0,0.0,1,0,27,778,2014,3,3,4
2014-03-03 05:00:00,0,59,62,6,340,2,2,248.57,0.0,0.0,20,1,4,2502,2014,3,3,5
2014-03-03 06:00:00,0,22,67,6,340,5,5,248.72,0.0,0.0,40,1,24,5264,2014,3,3,6
2014-03-03 07:00:00,0,255,62,5,340,7,7,249.39,0.0,0.0,75,1,2,6158,2014,3,3,7
2014-03-03 08:00:00,0,217,67,3,340,2,2,251.29,0.0,0.0,75,1,2,5309,2014,3,3,8
2014-03-03 09:00:00,0,44,57,3,330,2,2,252.15,0.0,0.0,90,1,19,4751,2014,3,3,9
2014-03-03 10:00:00,0,123,62,3,10,1,1,254.27,0.0,0.0,90,1,19,4136,2014,3,3,10
2014-03-03 11:00:00,0,41,58,2,0,6,6,255.4,0.0,0.0,90,1,19,4311,2014,3,3,11
2014-03-03 12:00:00,0,262,53,1,0,5,5,256.9,0.0,0.0,90,1,19,4437,2014,3,3,12
2014-03-03 13:00:00,0,257,53,3,350,3,3,258.15,0.0,0.0,90,1,19,4494,2014,3,3,13
2014-03-03 14:00:00,0,165,53,5,300,7,7,259.43,0.0,0.0,75,1,2,4896,2014,3,3,14
2014-03-03 15:00:00,0,127,50,4,320,7,7,260.02,0.0,0.0,90,1,19,5404,2014,3,3,15
2014-03-03 16:00:00,0,44,46,3,290,4,4,260.15,0.0,0.0,90,1,19,6088,2014,3,3,16
2014-03-03 17:00:00,0,227,46,4,330,6,6,260.29,0.0,0.0,90,1,19,5670,2014,3,3,17
2014-03-03 18:00:00,0,277,49,2,300,9,9,260.15,0.0,0.0,90,1,19,4091,2014,3,3,18
2014-03-03 19:00:00,0,190,49,2,300,6,6,259.9,0.0,0.0,90,1,19,2786,2014,3,3,19
2014-03-03 20:00:00,0,53,53,2,300,8,8,259.53,0.0,0.0,90,1,19,2471,2014,3,3,20
2014-03-03 21:00:00,0,183,58,1,240,8,8,259.4,0.0,0.0,90,1,19,2920,2014,3,3,21
2014-03-03 22:00:00,0,276,62,1,180,2,2,259.53,0.0,0.0,90,1,19,2647,2014,3,3,22
2014-03-03 23:00:00,0,207,67,2,180,3,3,259.78,0.0,0.0,90,1,19,967,2014,3,3,23
2014-03-04 00:00:00,0,108,73,1,170,5,5,259.9,0.0,0.0,90,1,19,502,2014,4,3,0
2014-03-04 01:00:00,0,219,73,2,140,3,3,259.77,0.0,0.0,90,1,19,315,2014,4,3,1
2014-03-04 02:00:00,0,209,68,2,170,1,1,259.77,0.0,0.0,90,1,19,237,2014,4,3,2
2014-03-04 03:00:00,0,156,68,4,160,7,7,259.65,0.0,0.0,90,1,19,369,2014,4,3,3
2014-03-04 04:00:00,0,221,73,4,140,8,8,259.65,0.0,0.0,90,1,19,823,2014,4,3,4
2014-03-04 05:00:00,0,41,73,3,140,2,2,259.65,0.0,0.0,90,1,19,2604,2014,4,3,5
2014-03-04 06:00:00,0,165,85,2,140,8,8,259.77,0.0,0.0,90,1,19,5417,2014,4,3,6
2014-03-04 07:00:00,0,85,79,2,130,4,4,259.9,0.0,0.0,90,1,19,5273,2014,4,3,7
2014-03-04 08:00:00,0,211,86,2,140,7,7,260.15,0.0,0.0,90,1,19,5464,2014,4,3,8
2014-03-04 09:00:00,0,236,80,2,210,3,3,261.15,0.0,0.0,90,1,19,5100,2014,4,3,9
2014-03-04 10:00:00,0,298,74,3,220,9,9,262.15,0.0,0.0,90,1,19,4239,2014,4,3,10
2014-03-04 11:00:00,0,151,65,3,210,8,8,263.15,0.0,0.0,90,1,19,4553,2014,4,3,11
2014-03-04 12:00:00,0,113,56,4,220,7,7,264.15,0.0,0.0,90,1,19,4658,2014,4,3,12
2014-03-04 13:00:00,0,224,56,4,210,2,2,264.65,0.0,0.0,90,1,19,4708,2014,4,3,13
2014-03-04 14:00:00,0,117,56,4,210,5,5,264.81,0.0,0.0,90,1,19,5234,2014,4,3,14
2014-03-04 20:00:00,0,34,57,4,190,7,7,264.9,0.0,0.0,90,1,19,2718,2014,4,3,20
2014-03-04 21:00:00,0,238,57,4,200,4,4,264.58,0.0,0.0,90,1,19,2384,2014,4,3,21
2014-03-04 22:00:00,0,124,53,4,200,9,9,264.58,0.0,0.0,90,1,19,1428,2014,4,3,22
2014-03-04 23:00:00,0,217,61,3,190,1,1,264.58,0.0,0.0,90,1,19,975,2014,4,3,23
2014-03-05 00:00:00,0,199,66,4,200,6,6,264.29,0.0,0.0,90,1,19,505,2014,5,3,0
2014-03-05 01:00:00,0,224,70,3,210,4,4,264.44,0.0,0.0,90,1,19,316,2014,5,3,1
2014-03-05 02:00:00,0,18,66,3,210,4,4,264.29,0.0,0.0,90,1,19,211,2014,5,3,2
2014-03-05 03:00:00,0,116,70,3,230,3,3,263.86,0.0,0.0,90,1,19,365,2014,5,3,3
2014-03-05 04:00:00,0,236,65,4,220,2,2,263.86,0.0,0.0,90,1,19,785,2014,5,3,4
2014-03-05 05:00:00,0,230,70,5,230,5,5,262.77,0.0,0.0,75,1,2,2698,2014,5,3,5
2014-03-05 06:00:00,0,215,70,2,250,9,9,261.02,0.0,0.0,40,1,24,5699,2014,5,3,6
2014-03-05 07:00:00,0,190,80,2,270,9,9,260.77,0.0,0.0,75,1,2,5992,2014,5,3,7
2014-03-05 08:00:00,0,138,80,3,250,1,1,261.86,0.0,0.0,20,1,4,5849,2014,5,3,8
2014-03-05 09:00:00,0,296,80,3,270,8,8,263.58,0.0,0.0,20,1,4,4911,2014,5,3,9
2014-03-05 10:00:00,0,182,74,4,270,6,6,264.89,0.0,0.0,20,1,4,4417,2014,5,3,10
2014-03-05 11:00:00,0,165,74,6,280,9,9,266.29,0.0,0.0,1,0,27,4557,2014,5,3,11
2014-03-05 12:00:00,0,111,80,8,290,6,6,267.15,0.0,0.0,20,1,4,4768,2014,5,3,12
2014-03-05 13:00:00,0,125,80,6,280,2,2,268.03,0.0,0.0,1,0,27,4915,2014,5,3,13
2014-03-05 14:00:00,0,177,74,7,270,9,9,268.73,0.0,0.0,1,0,27,5178,2014,5,3,14
2014-03-05 15:00:00,0,13,74,7,280,2,2,268.87,0.0,0.0,20,1,4,5760,2014,5,3,15
2014-03-05 16:00:00,0,207,74,7,300,1,1,268.72,0.0,0.0,1,0,27,6350,2014,5,3,16
2014-03-05 17:00:00,0,213,74,9,290,3,3,268.15,0.0,0.0,20,1,4,6199,2014,5,3,17
2014-03-05 18:00:00,0,71,74,6,280,3,3,266.72,0.0,0.0,20,1,4,4659,2014,5,3,18
2014-03-05 19:00:00,0,80,60,9,280,7,7,265.72,0.0,0.0,1,0,27,3195,2014,5,3,19
2014-03-05 20:00:00,0,101,60,10,290,7,7,264.86,0.0,0.0,1,0,27,3271,2014,5,3,20
2014-03-05 21:00:00,0,185,60,9,300,6,6,264.52,0.0,0.0,1,0,27,2341,2014,5,3,21
2014-03-05 22:00:00,0,194,59,9,300,3,3,264.43,0.0,0.0,1,0,27,1841,2014,5,3,22
2014-03-05 23:00:00,0,65,55,9,310,7,7,263.39,0.0,0.0,20,1,4,1445,2014,5,3,23
2014-03-06 00:00:00,0,76,55,4,300,2,2,263.29,0.0,0.0,20,1,4,583,2014,6,3,0
2014-03-06 01:00:00,0,72,55,5,290,1,1,263.01,0.0,0.0,20,1,4,341,2014,6,3,1
2014-03-06 02:00:00,0,50,63,5,310,4,4,263.02,0.0,0.0,75,1,2,249,2014,6,3,2
2014-03-06 03:00:00,0,240,58,7,320,1,1,262.91,0.0,0.0,40,1,24,371,2014,6,3,3
2014-03-06 04:00:00,0,160,63,5,320,1,1,263.41,0.0,0.0,90,1,19,804,2014,6,3,4
2014-03-06 05:00:00,0,184,63,3,320,1,1,263.41,0.0,0.0,90,1,19,2734,2014,6,3,5
2014-03-06 06:00:00,0,235,68,4,340,6,6,263.53,0.0,0.0,1,0,27,5853,2014,6,3,6
2014-03-06 07:00:00,0,106,68,3,350,9,9,264.28,0.0,0.0,90,1,19,6499,2014,6,3,7
2014-03-06 08:00:00,0,237,73,2,350,7,7,264.9,0.0,0.0,75,1,2,5582,2014,6,3,8
2014-03-06 09:00:00,0,45,79,3,340,2,2,265.9,0.0,0.0,75,1,2,5055,2014,6,3,9
2014-03-06 10:00:00,0,23,73,3,350,8,8,267.29,0.0,0.0,90,1,19,4405,2014,6,3,10
2014-03-06 11:00:00,0,174,73,0,0,6,6,268.15,0.0,0.0,90,1,19,4676,2014,6,3,11
2014-03-06 12:00:00,0,190,73,2,10,2,2,269.3,0.0,0.0,90,1,19,4932,2014,6,3,12
2014-03-06 13:00:00,0,202,79,4,20,6,6,269.66,0.0,0.0,90,1,19,4929,2014,6,3,13
2014-03-06 14:00:00,0,208,68,4,30,1,1,270.3,0.0,0.0,90,1,19,5602,2014,6,3,14
2014-03-06 15:00:00,0,255,63,4,30,3,3,270.3,0.0,0.0,90,1,19,5993,2014,6,3,15
2014-03-06 16:00:00,0,23,63,3,30,5,5,270.3,0.0,0.0,90,1,19,6541,2014,6,3,16
2014-03-06 17:00:00,0,88,58,4,10,8,8,270.03,0.0,0.0,90,1,19,6232,2014,6,3,17
2014-03-06 18:00:00,0,10,58,3,20,7,7,269.78,0.0,0.0,90,1,19,4623,2014,6,3,18
2014-03-06 19:00:00,0,284,50,6,20,2,2,269.4,0.0,0.0,90,1,19,3216,2014,6,3,19
2014-03-06 20:00:00,0,144,46,5,20,2,2,269.4,0.0,0.0,75,1,2,3088,2014,6,3,20
2014-03-06 21:00:00,0,124,46,3,30,9,9,268.78,0.0,0.0,20,1,4,2883,2014,6,3,21
2014-03-06 22:00:00,0,73,46,5,360,4,4,268.28,0.0,0.0,1,0,27,2177,2014,6,3,22
2014-03-06 23:00:00,0,283,50,5,360,4,4,268.53,0.0,0.0,75,1,2,1926,2014,6,3,23
2014-03-07 00:00:00,0,205,45,5,360,5,5,269.29,0.0,0.0,1,0,27,690,2014,7,3,0
2014-03-07 01:00:00,0,100,45,4,10,6,6,269.78,0.0,0.0,90,1,19,368,2014,7,3,1
2014-03-07 02:00:00,0,281,45,6,20,9,9,270.53,0.0,0.0,90,1,19,315,2014,7,3,2
2014-03-07 03:00:00,0,87,49,5,20,4,4,270.53,0.0,0.0,90,1,19,406,2014,7,3,3
2014-03-07 04:00:00,0,246,48,4,30,8,8,270.78,0.0,0.0,75,1,2,754,2014,7,3,4
2014-03-07 05:00:00,0,23,57,6,40,5,5,271.03,0.0,0.0,90,1,19,2472,2014,7,3,5
2014-03-07 06:00:00,0,179,48,5,60,2,2,271.03,0.0,0.0,75,1,2,5340,2014,7,3,6
2014-03-07 07:00:00,0,118,52,6,70,4,4,271.03,0.0,0.0,90,1,19,6342,2014,7,3,7
2014-03-07 08:00:00,0,52,52,4,60,7,7,272.15,0.0,0.0,90,1,19,5515,2014,7,3,8
2014-03-07 09:00:00,0,84,51,3,50,7,7,273.02,0.0,0.0,90,1,19,4982,2014,7,3,9
2014-03-07 10:00:00,0,250,56,4,70,4,4,273.39,0.0,0.0,90,1,19,4550,2014,7,3,10
2014-03-07 11:00:00,0,89,56,4,60,5,5,273.14,0.0,0.0,90,1,19,4912,2014,7,3,11
2014-03-07 12:00:00,0,181,56,3,0,1,1,272.77,0.0,0.0,90,1,19,5248,2014,7,3,12
2014-03-07 13:00:00,0,268,56,5,80,8,8,272.52,0.0,0.0,90,1,19,5248,2014,7,3,13
2014-03-07 14:00:00,0,123,47,5,80,4,4,272.02,0.0,0.0,90,1,19,5607,2014,7,3,14
2014-03-07 15:00:00,0,120,52,2,0,4,4,272.02,0.0,0.0,90,1,19,5839,2014,7,3,15
2014-03-07 16:00:00,0,11,57,3,130,6,6,271.65,0.0,0.0,90,1,19,6644,2014,7,3,16
2014-03-07 17:00:00,0,38,57,0,0,4,4,271.4,0.0,0.0,90,1,19,5809,2014,7,3,17
2014-03-07 18:00:00,0,281,57,2,150,9,9,270.9,0.0,0.0,90,1,19,4753,2014,7,3,18
2014-03-07 19:00:00,0,256,41,4,150,5,5,270.77,0.0,0.0,90,1,19,3528,2014,7,3,19
2014-03-07 20:00:00,0,230,45,0,0,2,2,270.02,0.0,0.0,90,1,19,2838,2014,7,3,20
2014-03-07 21:00:00,0,104,45,2,160,5,5,269.39,0.0,0.0,90,1,19,3130,2014,7,3,21
2014-03-07 22:00:00,0,243,49,3,170,2,2,268.64,0.0,0.0,40,1,24,2699,2014,7,3,22
