,date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,year,date,month,hour
21278,2016-02-14 07:00:00,0,79,79,3,261,3,3,261.61,0.0,0.0,90,8,16,1198,2016,14,2,7
21279,2016-02-14 08:00:00,0,84,78,3,250,8,8,262.01,0.0,0.0,90,8,16,2063,2016,14,2,8
21280,2016-02-14 09:00:00,0,144,77,3,238,1,1,262.57,0.0,0.0,90,8,16,3628,2016,14,2,9
21281,2016-02-14 10:00:00,0,234,76,3,227,7,7,264.08,0.0,0.0,90,8,16,4041,2016,14,2,10
21282,2016-02-14 11:00:00,0,147,76,3,229,4,4,264.93,0.0,0.0,90,8,16,4842,2016,14,2,11
21283,2016-02-14 13:00:00,0,210,75,3,213,8,8,265.93,0.0,0.0,90,8,16,4840,2016,14,2,13
21284,2016-02-14 15:00:00,0,249,75,3,211,1,1,266.15,0.0,0.0,90,8,16,4368,2016,14,2,15
21285,2016-02-14 18:00:00,0,34,79,4,254,8,8,265.65,0.0,0.0,90,8,16,3223,2016,14,2,18
21286,2016-02-14 18:00:00,0,226,77,4,236,2,2,265.65,0.0,0.0,90,5,17,3223,2016,14,2,18
21287,2016-02-14 20:00:00,0,289,80,5,264,6,6,265.36,0.0,0.0,90,8,16,2301,2016,14,2,20
21288,2016-02-14 20:00:00,0,21,81,4,259,2,2,265.36,0.0,0.0,90,5,17,2301,2016,14,2,20
21289,2016-02-14 21:00:00,0,208,84,5,298,5,5,265.35,0.0,0.0,90,8,16,2024,2016,14,2,21
21290,2016-02-14 22:00:00,0,143,85,5,304,3,3,265.28,0.0,0.0,75,8,16,2259,2016,14,2,22
21291,2016-02-14 23:00:00,0,92,81,6,302,9,9,265.35,0.0,0.0,75,8,16,2161,2016,14,2,23
21292,2016-02-14 23:00:00,0,45,84,6,310,1,1,265.35,0.0,0.0,75,4,7,2161,2016,14,2,23
21293,2016-02-14 23:00:00,0,240,81,6,311,6,6,265.35,0.0,0.0,75,5,17,2161,2016,14,2,23
21294,2016-02-15 00:00:00,1,109,80,6,311,2,2,265.35,0.0,0.0,90,5,17,785,2016,15,2,0
21295,2016-02-15 01:00:00,0,208,77,7,312,9,9,265.35,0.0,0.0,90,5,17,553,2016,15,2,1
21296,2016-02-15 02:00:00,0,202,75,7,312,4,4,265.35,0.0,0.0,90,5,17,427,2016,15,2,2
21297,2016-02-15 03:00:00,0,179,74,6,311,2,2,265.41,0.0,0.0,75,5,17,450,2016,15,2,3
21298,2016-02-15 04:00:00,0,151,72,6,312,1,1,265.72,0.0,0.0,90,5,17,828,2016,15,2,4
21299,2016-02-15 05:00:00,0,257,71,5,311,8,8,265.93,0.0,0.0,90,5,17,2487,2016,15,2,5
21300,2016-02-15 06:00:00,0,21,74,5,302,5,5,266.15,0.0,0.0,90,5,17,4761,2016,15,2,6
21301,2016-02-15 07:00:00,0,220,72,4,304,6,6,266.08,0.0,0.0,90,5,17,5295,2016,15,2,7
21302,2016-02-15 08:00:00,0,279,73,3,298,4,4,266.86,0.0,0.0,90,5,17,4694,2016,15,2,8
21303,2016-02-15 09:00:00,0,124,71,3,272,6,6,267.08,0.0,0.0,90,5,17,4295,2016,15,2,9
21304,2016-02-15 10:00:00,0,279,74,2,272,7,7,269.01,0.0,0.0,75,4,7,4047,2016,15,2,10
21305,2016-02-15 10:00:00,0,146,73,2,253,8,8,269.01,0.0,0.0,75,5,17,4047,2016,15,2,10
21306,2016-02-15 11:00:00,0,166,75,2,249,8,8,270.28,0.0,0.0,90,4,7,4220,2016,15,2,11
21307,2016-02-15 11:00:00,0,70,72,2,224,1,1,270.28,0.0,0.0,90,5,17,4220,2016,15,2,11
21308,2016-02-15 13:00:00,0,298,73,1,215,5,5,272.29,0.0,0.0,1,0,27,4710,2016,15,2,13
21309,2016-02-15 14:00:00,0,177,77,3,234,8,8,272.81,0.0,0.0,90,1,19,4889,2016,15,2,14
21310,2016-02-15 16:00:00,0,32,77,2,215,4,4,273.15,0.0,0.0,90,1,19,5307,2016,15,2,16
21311,2016-02-15 18:00:00,0,68,80,3,225,4,4,272.58,0.0,0.0,90,4,7,4092,2016,15,2,18
21312,2016-02-15 18:00:00,0,180,77,2,239,5,5,272.58,0.0,0.0,90,5,17,4092,2016,15,2,18
21313,2016-02-15 19:00:00,0,93,82,4,247,2,2,272.28,0.0,0.0,90,4,7,2999,2016,15,2,19
21314,2016-02-15 21:00:00,0,257,81,4,260,9,9,272.51,0.0,0.0,90,5,17,2147,2016,15,2,21
21315,2016-02-15 23:00:00,0,143,78,4,261,3,3,272.35,0.0,0.0,90,5,17,964,2016,15,2,23
21316,2016-02-15 23:00:00,0,297,78,4,278,9,9,272.35,0.0,0.0,90,8,16,964,2016,15,2,23
21317,2016-02-16 00:00:00,0,202,76,4,282,4,4,272.65,0.0,0.0,90,5,17,514,2016,16,2,0
21318,2016-02-16 00:00:00,0,197,73,4,279,6,6,272.65,0.0,0.0,90,6,13,514,2016,16,2,0
21319,2016-02-16 01:00:00,0,161,71,4,286,3,3,272.48,0.0,0.0,90,5,17,340,2016,16,2,1
21320,2016-02-16 01:00:00,0,166,68,5,285,5,5,272.48,0.0,0.0,90,3,5,340,2016,16,2,1
21321,2016-02-16 01:00:00,0,17,72,4,288,4,4,272.48,0.0,0.0,90,8,16,340,2016,16,2,1
21322,2016-02-16 03:00:00,0,278,67,5,286,3,3,272.55,0.0,0.0,90,5,17,325,2016,16,2,3
21323,2016-02-16 03:00:00,0,72,69,4,288,4,4,272.55,0.0,0.0,90,3,5,325,2016,16,2,3
21324,2016-02-16 03:00:00,0,34,74,4,255,8,8,272.55,0.0,0.0,90,8,16,325,2016,16,2,3
21325,2016-02-16 04:00:00,0,166,74,3,268,3,3,272.48,0.0,0.0,90,3,5,869,2016,16,2,4
21326,2016-02-16 04:00:00,0,196,78,3,247,8,8,272.48,0.0,0.0,90,5,17,869,2016,16,2,4
21327,2016-02-16 04:00:00,0,97,75,3,257,6,6,272.48,0.0,0.0,90,8,16,869,2016,16,2,4
21328,2016-02-16 05:00:00,0,134,81,2,225,2,2,272.61,0.0,0.0,90,5,17,2714,2016,16,2,5
21329,2016-02-16 05:00:00,0,252,81,2,225,2,2,272.61,0.0,0.0,90,3,5,2714,2016,16,2,5
21330,2016-02-16 06:00:00,0,35,77,1,206,2,2,272.55,0.0,0.0,90,8,16,5526,2016,16,2,6
21331,2016-02-16 06:00:00,0,93,77,2,212,4,4,272.55,0.0,0.0,90,5,17,5526,2016,16,2,6
21332,2016-02-16 06:00:00,0,205,74,1,200,8,8,272.55,0.0,0.0,90,3,5,5526,2016,16,2,6
21333,2016-02-16 07:00:00,0,287,76,2,199,8,8,272.48,0.0,0.0,90,5,17,6246,2016,16,2,7
21334,2016-02-16 07:00:00,0,144,71,1,182,7,7,272.48,0.0,0.0,90,3,5,6246,2016,16,2,7
21335,2016-02-16 09:00:00,0,127,71,2,178,4,4,272.37,0.0,0.0,90,5,17,5127,2016,16,2,9
21336,2016-02-16 11:00:00,0,275,69,2,198,8,8,272.65,0.0,0.0,90,1,19,4455,2016,16,2,11
21337,2016-02-16 13:00:00,0,296,70,3,185,1,1,273.29,0.0,0.0,1,0,27,4784,2016,16,2,13
21338,2016-02-16 14:00:00,0,35,68,3,197,2,2,273.55,0.0,0.0,40,1,24,5168,2016,16,2,14
21339,2016-02-16 15:00:00,0,192,65,4,202,4,4,273.28,0.0,0.0,90,1,19,5755,2016,16,2,15
21340,2016-02-16 17:00:00,0,248,64,5,216,2,2,272.55,0.0,0.0,40,1,24,6009,2016,16,2,17
21341,2016-02-16 19:00:00,0,118,61,6,224,2,2,270.51,0.0,0.0,1,0,27,3139,2016,16,2,19
21342,2016-02-16 21:00:00,0,99,62,5,232,3,3,268.16,0.0,0.0,5,0,27,2423,2016,16,2,21
21343,2016-02-16 22:00:00,0,290,58,6,239,5,5,265.76,0.0,0.0,1,0,27,1944,2016,16,2,22
21344,2016-02-16 23:00:00,0,129,58,7,247,1,1,264.95,0.0,0.0,1,0,27,965,2016,16,2,23
21345,2016-02-17 00:00:00,0,189,57,5,242,5,5,264.0,0.0,0.0,1,0,27,517,2016,17,2,0
21346,2016-02-17 01:00:00,0,27,57,6,254,4,4,262.8,0.0,0.0,1,0,27,368,2016,17,2,1
21347,2016-02-17 02:00:00,0,161,56,5,253,7,7,262.61,0.0,0.0,1,0,27,267,2016,17,2,2
21348,2016-02-17 03:00:00,0,117,58,6,231,5,5,262.72,0.0,0.0,1,0,27,338,2016,17,2,3
21349,2016-02-17 04:00:00,0,152,56,4,238,4,4,263.14,0.0,0.0,1,0,27,907,2016,17,2,4
21350,2016-02-17 05:00:00,0,273,58,5,223,7,7,262.35,0.0,0.0,40,1,24,2741,2016,17,2,5
21351,2016-02-17 08:00:00,0,52,58,5,230,8,8,260.82,0.0,0.0,1,0,27,5973,2016,17,2,8
21352,2016-02-17 10:00:00,0,226,59,6,207,8,8,265.22,0.0,0.0,1,0,27,4598,2016,17,2,10
21353,2016-02-17 12:00:00,0,33,60,6,207,8,8,268.82,0.0,0.0,90,1,19,4845,2016,17,2,12
21354,2016-02-17 14:00:00,0,259,58,5,213,7,7,271.08,0.0,0.0,90,1,19,5300,2016,17,2,14
21355,2016-02-17 15:00:00,0,111,59,5,211,4,4,271.15,0.0,0.0,90,1,19,5826,2016,17,2,15
21356,2016-02-17 16:00:00,0,35,59,5,215,8,8,271.28,0.0,0.0,90,1,19,6898,2016,17,2,16
21357,2016-02-17 18:00:00,0,163,60,5,213,2,2,271.07,0.0,0.0,90,1,19,4716,2016,17,2,18
21358,2016-02-17 19:00:00,0,279,59,5,219,3,3,270.93,0.0,0.0,90,1,19,3316,2016,17,2,19
21359,2016-02-17 20:00:00,0,138,59,5,219,2,2,270.55,0.0,0.0,90,1,19,2883,2016,17,2,20
21360,2016-02-17 21:00:00,0,103,57,5,222,5,5,270.55,0.0,0.0,90,1,19,2503,2016,17,2,21
21361,2016-02-17 22:00:00,0,46,59,4,221,5,5,270.36,0.0,0.0,40,1,24,1862,2016,17,2,22
21362,2016-02-17 23:00:00,0,283,57,4,223,3,3,269.94,0.0,0.0,1,0,27,1069,2016,17,2,23
21363,2016-02-18 00:00:00,0,167,58,5,233,4,4,269.58,0.0,0.0,1,0,27,598,2016,18,2,0
21364,2016-02-18 01:00:00,0,164,56,4,232,9,9,269.72,0.0,0.0,1,0,27,356,2016,18,2,1
21365,2016-02-18 02:00:00,0,197,55,5,239,1,1,270.15,0.0,0.0,75,1,2,266,2016,18,2,2
21366,2016-02-18 05:00:00,0,122,56,5,262,5,5,270.93,0.0,0.0,90,1,19,2683,2016,18,2,5
21367,2016-02-18 07:00:00,0,39,55,5,263,8,8,271.01,0.0,0.0,1,0,27,6593,2016,18,2,7
21368,2016-02-18 09:00:00,0,254,56,6,281,9,9,271.65,0.0,0.0,1,0,27,5036,2016,18,2,9
21369,2016-02-18 11:00:00,0,109,55,6,287,7,7,274.29,0.0,0.0,1,4,7,4931,2016,18,2,11
21370,2016-02-18 12:00:00,0,30,56,6,309,8,8,275.55,0.0,0.0,1,4,7,5028,2016,18,2,12
21371,2016-02-18 14:00:00,0,27,55,6,319,5,5,276.43,0.0,0.0,1,4,7,5493,2016,18,2,14
21372,2016-02-18 16:00:00,0,171,53,5,321,8,8,276.86,0.0,0.0,90,4,7,6788,2016,18,2,16
21373,2016-02-18 18:00:00,0,168,53,6,334,3,3,276.61,0.0,0.0,40,4,7,4739,2016,18,2,18
21374,2016-02-18 20:00:00,0,19,52,5,339,6,6,277.08,0.0,0.0,75,1,2,3043,2016,18,2,20
21375,2016-02-18 22:00:00,0,259,57,5,334,4,4,277.29,0.0,0.0,1,0,27,2283,2016,18,2,22
21376,2016-02-18 23:00:00,0,13,53,4,342,6,6,276.68,0.0,0.0,1,4,7,1103,2016,18,2,23
21377,2016-02-19 00:00:00,0,24,57,4,341,2,2,276.42,0.0,0.0,20,4,7,708,2016,19,2,0
21378,2016-02-19 03:00:00,0,62,65,3,336,4,4,276.44,0.0,0.0,1,4,7,344,2016,19,2,3
21379,2016-02-19 05:00:00,0,196,67,3,336,2,2,276.15,0.0,0.0,1,5,17,2539,2016,19,2,5
21380,2016-02-19 05:00:00,0,64,73,2,333,8,8,276.15,0.0,0.0,1,2,11,2539,2016,19,2,5
21381,2016-02-19 07:00:00,0,242,68,2,306,9,9,275.87,0.0,0.0,75,5,17,6501,2016,19,2,7
21382,2016-02-19 09:00:00,0,165,79,1,310,6,6,276.58,0.0,0.0,90,6,9,5170,2016,19,2,9
21383,2016-02-19 09:00:00,0,148,78,1,291,4,4,276.58,0.0,0.0,90,5,17,5170,2016,19,2,9
21384,2016-02-19 09:00:00,0,171,72,1,285,1,1,276.58,0.0,0.0,90,2,3,5170,2016,19,2,9
21385,2016-02-19 09:00:00,0,259,73,1,262,6,6,276.58,0.0,0.0,90,10,21,5170,2016,19,2,9
21386,2016-02-19 11:00:00,0,134,68,1,251,4,4,277.43,0.0,0.0,90,6,9,4878,2016,19,2,11
21387,2016-02-19 11:00:00,0,125,71,1,238,3,3,277.43,0.0,0.0,90,5,17,4878,2016,19,2,11
21388,2016-02-19 11:00:00,0,228,64,1,228,8,8,277.43,0.0,0.0,90,2,3,4878,2016,19,2,11
21389,2016-02-19 11:00:00,0,290,65,1,216,9,9,277.43,0.0,0.0,90,8,16,4878,2016,19,2,11
21390,2016-02-19 13:00:00,0,249,59,2,198,6,6,276.69,0.0,0.0,90,6,18,5411,2016,19,2,13
21391,2016-02-19 14:00:00,0,111,62,1,187,7,7,277.08,0.0,0.0,90,6,13,5567,2016,19,2,14
21392,2016-02-19 14:00:00,0,49,58,1,171,4,4,277.08,0.0,0.0,90,2,11,5567,2016,19,2,14
21393,2016-02-19 17:00:00,0,102,57,2,182,8,8,279.72,0.0,0.0,1,0,27,6152,2016,19,2,17
21394,2016-02-19 19:00:00,0,200,53,2,157,5,5,278.95,0.0,0.0,5,0,27,3757,2016,19,2,19
21395,2016-02-19 21:00:00,0,20,51,2,159,1,1,278.87,0.0,0.0,1,0,27,3102,2016,19,2,21
21396,2016-02-19 23:00:00,0,197,57,3,162,7,7,278.41,0.0,0.0,1,0,27,1956,2016,19,2,23
21397,2016-02-20 00:00:00,0,201,52,3,163,8,8,278.65,0.0,0.0,40,1,24,1108,2016,20,2,0
21398,2016-02-20 01:00:00,0,255,55,3,165,4,4,278.72,0.0,0.0,40,1,24,714,2016,20,2,1
21399,2016-02-20 03:00:00,0,141,53,3,167,6,6,277.89,0.0,0.0,1,0,27,421,2016,20,2,3
21400,2016-02-20 05:00:00,0,65,59,4,170,4,4,276.02,0.0,0.0,1,0,27,641,2016,20,2,5
21401,2016-02-20 07:00:00,0,53,58,4,172,1,1,274.55,0.0,0.0,90,1,19,2085,2016,20,2,7
21402,2016-02-20 09:00:00,0,218,55,4,172,3,3,275.94,0.0,0.0,40,1,24,3777,2016,20,2,9
21403,2016-02-20 11:00:00,0,270,56,4,174,7,7,276.29,0.0,0.0,90,1,19,4637,2016,20,2,11
21404,2016-02-20 13:00:00,0,204,53,4,175,8,8,277.01,0.0,0.0,90,1,19,5458,2016,20,2,13
21405,2016-02-20 14:00:00,0,89,58,5,175,5,5,277.22,0.0,0.0,90,1,19,5775,2016,20,2,14
21406,2016-02-20 15:00:00,0,77,53,4,175,4,4,277.22,0.0,0.0,40,1,24,5164,2016,20,2,15
21407,2016-02-20 17:00:00,0,146,55,5,175,8,8,276.82,0.0,0.0,1,0,27,4620,2016,20,2,17
21408,2016-02-20 19:00:00,0,13,55,5,176,1,1,275.65,0.0,0.0,1,0,27,3482,2016,20,2,19
21409,2016-02-20 21:00:00,0,126,58,5,176,8,8,273.79,0.0,0.0,5,0,27,3332,2016,20,2,21
21410,2016-02-20 23:00:00,0,104,58,5,177,8,8,272.49,0.0,0.0,1,0,27,1987,2016,20,2,23
21411,2016-02-21 00:00:00,0,218,58,6,180,4,4,270.88,0.0,0.0,1,0,27,1353,2016,21,2,0
21412,2016-02-21 01:00:00,0,25,59,6,179,2,2,270.37,0.0,0.0,1,5,17,803,2016,21,2,1
21413,2016-02-21 02:00:00,0,120,59,7,182,2,2,270.15,0.0,0.0,1,0,27,620,2016,21,2,2
21414,2016-02-21 04:00:00,0,231,57,6,184,5,5,270.3,0.0,0.0,1,0,27,307,2016,21,2,4
21415,2016-02-21 06:00:00,0,280,58,7,186,4,4,269.87,0.0,0.0,1,0,27,748,2016,21,2,6
21416,2016-02-21 08:00:00,0,168,57,7,188,4,4,270.36,0.0,0.0,1,0,27,1907,2016,21,2,8
21417,2016-02-21 10:00:00,0,103,56,7,187,1,1,271.79,0.0,0.0,75,1,2,3695,2016,21,2,10
21418,2016-02-21 12:00:00,0,173,55,7,190,8,8,273.68,0.0,0.0,90,8,16,5427,2016,21,2,12
21419,2016-02-21 13:00:00,0,264,54,7,190,9,9,274.49,0.0,0.0,90,8,16,5211,2016,21,2,13
21420,2016-02-21 14:00:00,0,282,56,8,191,3,3,274.22,0.0,0.0,90,8,16,4751,2016,21,2,14
21421,2016-02-21 16:00:00,0,47,55,7,191,1,1,274.15,0.0,0.0,90,8,16,4577,2016,21,2,16
21422,2016-02-21 18:00:00,0,191,56,8,191,4,4,273.62,0.0,0.0,90,1,19,3693,2016,21,2,18
21423,2016-02-21 20:00:00,0,196,53,7,194,1,1,273.42,0.0,0.0,90,1,19,2407,2016,21,2,20
21424,2016-02-21 21:00:00,0,34,55,8,194,6,6,273.08,0.0,0.0,90,1,19,2005,2016,21,2,21
21425,2016-02-21 23:00:00,0,151,54,8,196,4,4,272.44,0.0,0.0,90,1,19,959,2016,21,2,23
21426,2016-02-22 00:00:00,0,133,53,8,202,6,6,272.22,0.0,0.0,90,1,19,511,2016,22,2,0
21427,2016-02-22 01:00:00,0,34,52,8,203,3,3,272.15,0.0,0.0,90,1,19,321,2016,22,2,1
21428,2016-02-22 02:00:00,0,184,51,7,207,6,6,271.72,0.0,0.0,90,1,19,264,2016,22,2,2
21429,2016-02-22 04:00:00,0,241,53,6,222,8,8,271.51,0.0,0.0,90,1,19,863,2016,22,2,4
21430,2016-02-22 05:00:00,0,154,51,6,223,8,8,270.8,0.0,0.0,90,1,19,2677,2016,22,2,5
21431,2016-02-22 06:00:00,0,32,53,6,234,3,3,270.66,0.0,0.0,75,1,2,5816,2016,22,2,6
21432,2016-02-22 07:00:00,0,233,57,6,250,6,6,270.16,0.0,0.0,1,0,27,6744,2016,22,2,7
21433,2016-02-22 09:00:00,0,131,58,5,260,4,4,271.15,0.0,0.0,1,0,27,4936,2016,22,2,9
21434,2016-02-22 10:00:00,0,232,61,5,274,1,1,272.58,0.0,0.0,75,1,2,4185,2016,22,2,10
21435,2016-02-22 12:00:00,0,239,59,5,271,1,1,273.42,0.0,0.0,90,1,19,4639,2016,22,2,12
21436,2016-02-22 14:00:00,0,26,64,5,290,7,7,274.29,0.0,0.0,90,1,19,5223,2016,22,2,14
21437,2016-02-22 15:00:00,0,294,64,6,293,2,2,274.5,0.0,0.0,40,1,24,5560,2016,22,2,15
21438,2016-02-22 17:00:00,0,11,61,6,297,8,8,274.15,0.0,0.0,90,1,19,6160,2016,22,2,17
21439,2016-02-22 19:00:00,0,276,61,7,299,7,7,273.08,0.0,0.0,75,1,2,3031,2016,22,2,19
21440,2016-02-22 20:00:00,0,25,59,7,303,1,1,273.22,0.0,0.0,90,1,19,2496,2016,22,2,20
21441,2016-02-22 21:00:00,0,30,59,6,306,5,5,273.22,0.0,0.0,90,1,19,2070,2016,22,2,21
21442,2016-02-22 22:00:00,0,260,56,7,310,2,2,273.02,0.0,0.0,90,1,19,1459,2016,22,2,22
21443,2016-02-22 23:00:00,0,286,55,7,313,7,7,272.95,0.0,0.0,90,1,19,912,2016,22,2,23
21444,2016-02-23 00:00:00,0,15,61,6,316,2,2,273.58,0.0,0.0,90,1,19,518,2016,23,2,0
21445,2016-02-23 01:00:00,0,246,58,6,319,6,6,273.51,0.0,0.0,90,1,19,315,2016,23,2,1
21446,2016-02-23 02:00:00,0,32,61,6,322,1,1,273.51,0.0,0.0,90,1,19,266,2016,23,2,2
21447,2016-02-23 03:00:00,0,194,61,6,318,7,7,273.68,0.0,0.0,90,1,19,314,2016,23,2,3
21448,2016-02-23 04:00:00,0,233,65,5,324,1,1,273.72,0.0,0.0,90,1,19,897,2016,23,2,4
21449,2016-02-23 06:00:00,0,48,66,5,322,6,6,273.86,0.0,0.0,90,8,16,5652,2016,23,2,6
21450,2016-02-23 06:00:00,0,40,69,4,318,7,7,273.86,0.0,0.0,90,2,3,5652,2016,23,2,6
21451,2016-02-23 07:00:00,0,11,70,4,317,1,1,273.95,0.0,0.0,90,8,16,5453,2016,23,2,7
21452,2016-02-23 07:00:00,0,174,72,4,314,6,6,273.95,0.0,0.0,90,5,17,5453,2016,23,2,7
21453,2016-02-23 07:00:00,0,136,75,4,313,9,9,273.95,0.0,0.0,90,6,13,5453,2016,23,2,7
21454,2016-02-23 08:00:00,0,84,77,3,310,2,2,274.01,0.0,0.0,90,8,16,5556,2016,23,2,8
21455,2016-02-23 08:00:00,0,85,80,3,308,8,8,274.01,0.0,0.0,90,5,17,5556,2016,23,2,8
21456,2016-02-23 09:00:00,0,284,72,4,318,6,6,274.35,0.0,0.0,90,8,16,5142,2016,23,2,9
21457,2016-02-23 09:00:00,0,244,79,4,312,9,9,274.35,0.0,0.0,90,5,17,5142,2016,23,2,9
21458,2016-02-23 10:00:00,0,64,74,4,318,6,6,274.65,0.0,0.0,75,5,17,4321,2016,23,2,10
21459,2016-02-23 10:00:00,0,208,74,4,317,1,1,274.65,0.0,0.0,75,8,16,4321,2016,23,2,10
21460,2016-02-23 10:00:00,0,38,69,4,325,2,2,274.65,0.0,0.0,75,6,13,4321,2016,23,2,10
21461,2016-02-23 11:00:00,0,72,67,4,327,2,2,275.15,0.0,0.0,90,5,17,4405,2016,23,2,11
21462,2016-02-23 11:00:00,0,158,64,4,325,9,9,275.15,0.0,0.0,90,6,13,4405,2016,23,2,11
21463,2016-02-23 11:00:00,0,278,63,4,327,9,9,275.15,0.0,0.0,90,8,16,4405,2016,23,2,11
21464,2016-02-23 12:00:00,0,164,61,4,326,8,8,275.87,0.0,0.0,90,6,13,4791,2016,23,2,12
21465,2016-02-23 12:00:00,0,205,61,3,312,2,2,275.87,0.0,0.0,90,5,17,4791,2016,23,2,12
21466,2016-02-23 15:00:00,0,114,57,3,315,2,2,276.29,0.0,0.0,90,6,13,5687,2016,23,2,15
21467,2016-02-23 15:00:00,0,274,57,3,305,9,9,276.29,0.0,0.0,90,5,17,5687,2016,23,2,15
21468,2016-02-23 15:00:00,0,83,63,3,264,1,1,276.29,0.0,0.0,90,2,11,5687,2016,23,2,15
21469,2016-02-23 17:00:00,0,84,60,2,264,7,7,276.29,0.0,0.0,90,5,17,6308,2016,23,2,17
21470,2016-02-23 19:00:00,0,106,64,1,233,9,9,275.48,0.0,0.0,75,6,13,3115,2016,23,2,19
21471,2016-02-23 19:00:00,0,250,59,3,234,6,6,275.48,0.0,0.0,75,5,17,3115,2016,23,2,19
21472,2016-02-23 21:00:00,0,148,66,2,192,7,7,275.02,0.0,0.0,90,6,13,3442,2016,23,2,21
21473,2016-02-23 21:00:00,0,118,64,3,182,3,3,275.02,0.0,0.0,90,5,17,3442,2016,23,2,21
21474,2016-02-23 22:00:00,0,37,62,3,191,5,5,274.68,0.0,0.0,90,5,17,3152,2016,23,2,22
21475,2016-02-23 23:00:00,0,111,60,4,174,2,2,274.61,0.0,0.0,75,5,17,1147,2016,23,2,23
21476,2016-02-24 00:00:00,0,128,59,4,177,5,5,274.65,0.0,0.0,90,5,17,691,2016,24,2,0
21477,2016-02-24 01:00:00,0,81,58,4,181,3,3,274.35,0.0,0.0,75,1,2,453,2016,24,2,1
21478,2016-02-24 02:00:00,0,36,56,5,183,9,9,274.35,0.0,0.0,75,1,2,341,2016,24,2,2
21479,2016-02-24 03:00:00,0,159,54,5,186,9,9,274.39,0.0,0.0,90,1,19,431,2016,24,2,3
21480,2016-02-24 04:00:00,0,179,55,6,194,1,1,273.72,0.0,0.0,90,1,19,1100,2016,24,2,4
21481,2016-02-24 06:00:00,0,169,53,6,196,4,4,273.36,0.0,0.0,90,5,17,5845,2016,24,2,6
21482,2016-02-24 07:00:00,0,151,53,7,202,3,3,272.88,0.0,0.0,90,5,17,6437,2016,24,2,7
21483,2016-02-24 10:00:00,0,163,52,6,209,3,3,273.79,0.0,0.0,90,1,19,4626,2016,24,2,10
21484,2016-02-24 11:00:00,0,259,52,7,215,6,6,275.28,0.0,0.0,90,1,19,4677,2016,24,2,11
21485,2016-02-24 14:00:00,0,192,51,7,222,9,9,275.86,0.0,0.0,90,1,19,5332,2016,24,2,14
21486,2016-02-24 15:00:00,0,212,52,6,239,3,3,275.48,0.0,0.0,90,1,19,6132,2016,24,2,15
21487,2016-02-24 18:00:00,0,80,50,6,242,9,9,274.82,0.0,0.0,90,1,19,4692,2016,24,2,18
21488,2016-02-24 20:00:00,0,192,51,6,256,7,7,274.35,0.0,0.0,40,1,24,2962,2016,24,2,20
21489,2016-02-24 22:00:00,0,182,51,6,263,6,6,273.87,0.0,0.0,90,1,19,1730,2016,24,2,22
21490,2016-02-24 23:00:00,0,39,52,5,279,7,7,272.76,0.0,0.0,1,0,27,1052,2016,24,2,23
21491,2016-02-25 00:00:00,0,163,52,5,288,9,9,271.95,0.0,0.0,90,1,19,555,2016,25,2,0
21492,2016-02-25 01:00:00,0,98,55,4,272,4,4,271.75,0.0,0.0,40,1,24,354,2016,25,2,1
21493,2016-02-25 02:00:00,0,230,55,4,290,6,6,271.35,0.0,0.0,75,1,2,284,2016,25,2,2
21494,2016-02-25 05:00:00,0,34,57,3,282,6,6,270.84,0.0,0.0,90,1,19,2745,2016,25,2,5
21495,2016-02-25 06:00:00,0,107,64,3,278,2,2,270.08,0.0,0.0,90,1,19,5855,2016,25,2,6
21496,2016-02-25 07:00:00,0,51,64,2,270,8,8,269.86,0.0,0.0,90,1,19,6942,2016,25,2,7
21497,2016-02-25 08:00:00,0,78,70,1,265,4,4,270.43,0.0,0.0,75,1,2,5863,2016,25,2,8
21498,2016-02-25 09:00:00,0,273,68,2,202,2,2,270.42,0.0,0.0,75,1,2,5404,2016,25,2,9
21499,2016-02-25 11:00:00,0,72,76,1,216,3,3,271.82,0.0,0.0,1,0,27,4791,2016,25,2,11
21500,2016-02-25 12:00:00,0,215,77,1,173,9,9,273.15,0.0,0.0,1,0,27,5109,2016,25,2,12
21501,2016-02-25 14:00:00,0,157,75,1,177,1,1,273.61,0.0,0.0,1,0,27,5694,2016,25,2,14
21502,2016-02-25 16:00:00,0,264,77,1,118,1,1,273.15,0.0,0.0,90,1,19,7118,2016,25,2,16
21503,2016-02-25 18:00:00,0,260,76,1,106,6,6,272.21,0.0,0.0,90,1,19,5230,2016,25,2,18
21504,2016-02-25 20:00:00,0,270,68,2,126,5,5,271.88,0.0,0.0,90,1,19,3140,2016,25,2,20
21505,2016-02-25 22:00:00,0,138,70,2,104,8,8,271.28,0.0,0.0,90,1,19,2000,2016,25,2,22
21506,2016-02-25 23:00:00,0,20,65,2,113,5,5,271.08,0.0,0.0,90,1,19,1204,2016,25,2,23
21507,2016-02-26 00:00:00,0,26,67,2,68,5,5,270.69,0.0,0.0,90,1,19,721,2016,26,2,0
21508,2016-02-26 01:00:00,0,77,60,3,95,1,1,270.28,0.0,0.0,90,1,19,423,2016,26,2,1
21509,2016-02-26 03:00:00,0,14,60,3,67,5,5,270.08,0.0,0.0,90,1,19,373,2016,26,2,3
